ligand_id,DTXSID,preferred_name,smiles_neutral,smiles_anionic,mw
317_DTXSID90660157,DTXSID90660157,Perfluoro-tert-butyl isobutyrate,CC(C)C(=O)OC(C(F)(F)F)(C(F)(F)F)C(F)(F)F,CC(C)C(=O)OC(C(F)(F)F)(C(F)(F)F)C(F)(F)F,306.1240
318_DTXSID00379546,DTXSID00379546,Methyl 4H-perfluorobutanoate,COC(=O)C(F)(F)C(F)(F)C(F)F,COC(=O)C(F)(F)C(F)(F)C(F)F,210.0730
319_DTXSID50880213,DTXSID50880213,Methyl perfluoro(2-propoxypropanoate),COC(=O)C(F)(OC(F)(F)C(F)(F)C(F)(F)F)C(F)(F)F,COC(=O)C(F)(OC(F)(F)C(F)(F)C(F)(F)F)C(F)(F)F,344.0760
320_DTXSID10190840,DTXSID10190840,"1H,1H-Heptafluorobutylamine",NCC(F)(F)C(F)(F)C(F)(F)F,NCC(F)(F)C(F)(F)C(F)(F)F,199.0690
321_DTXSID50880218,DTXSID50880218,"1H,1H,2H-Perfluorocyclopentane",FC1CC(F)(F)C(F)(F)C1(F)F,FC1CC(F)(F)C(F)(F)C1(F)F,196.0650
322_DTXSID40379666,DTXSID40379666,N-Methyl-N-trimethylsilylheptafluorobutyramide,CN(C(=O)C(F)(F)C(F)(F)C(F)(F)F)[Si](C)(C)C,CN(C(=O)C(F)(F)C(F)(F)C(F)(F)F)[Si](C)(C)C,299.2620
323_DTXSID3037707,DTXSID3037707,Potassium perfluorobutanesulfonate,O=S(=O)([O-])C(F)(F)C(F)(F)C(F)(F)C(F)(F)F.[K+],O=S(=O)([O-])C(F)(F)C(F)(F)C(F)(F)C(F)(F)F.[K+],338.1880
324_DTXSID30193676,DTXSID30193676,"2,2,2-Trifluoroethyl trifluoroacetate",O=C(OCC(F)(F)F)C(F)(F)F,O=C(OCC(F)(F)F)C(F)(F)F,196.0460
325_DTXSID20337466,DTXSID20337466,5H-Perfluoropentanal,O=CC(F)(F)C(F)(F)C(F)(F)C(F)F,O=CC(F)(F)C(F)(F)C(F)(F)C(F)F,230.0540
326_DTXSID30193671,DTXSID30193671,"Bis(2,2,2-trifluoroethyl)amine",FC(F)(F)CNCC(F)(F)F,FC(F)(F)CNCC(F)(F)F,181.0790
327_DTXSID40381986,DTXSID40381986,2-Allyloxyperfluoroethanesulfonyl fluoride,C=CCOC(F)(F)C(F)(F)S(=O)(=O)F,C=CCOC(F)(F)C(F)(F)S(=O)(=O)F,240.1490
328_DTXSID8062101,DTXSID8062101,2-(Perfluorooctyl)ethyl methacrylate,C=C(C)C(=O)OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,C=C(C)C(=O)OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,532.1900
329_DTXSID0059794,DTXSID0059794,Perfluorooctane,FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,438.0520
330_DTXSID0074059,DTXSID0074059,"Difluoromethyl 1H,1H-perfluoropropyl ether",FC(F)OCC(F)(F)C(F)(F)F,FC(F)OCC(F)(F)C(F)(F)F,200.0530
331_DTXSID3044596,DTXSID3044596,"Perfluoro(4-methyl-3,6-dioxaoct-7-ene)sulfonyl fluoride",O=S(=O)(F)C(F)(F)C(F)(F)OC(F)(C(F)(F)F)C(F)(F)OC(F)=C(F)F,O=S(=O)(F)C(F)(F)C(F)(F)OC(F)(C(F)(F)F)C(F)(F)OC(F)=C(F)F,446.1120
332_DTXSID80382154,DTXSID80382154,Perfluoroheptanoyl chloride,O=C(Cl)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,O=C(Cl)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,382.5030
333_DTXSID80880160,DTXSID80880160,N-(Phenylmethyl)perfluorobutanamide,O=C(NCc1ccccc1)C(F)(F)C(F)(F)C(F)(F)F,O=C(NCc1ccccc1)C(F)(F)C(F)(F)C(F)(F)F,303.1770
334_DTXSID20382158,DTXSID20382158,"1H,1H,5H-Perfluoropentyl-1,1,2,2-tetrafluoroethylether",FC(F)C(F)(F)OCC(F)(F)C(F)(F)C(F)(F)C(F)F,FC(F)C(F)(F)OCC(F)(F)C(F)(F)C(F)(F)C(F)F,332.0840
335_DTXSID50184723,DTXSID50184723,"1H,1H-Perfluorooctylamine",NCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,NCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,399.0970
336_DTXSID8031863,DTXSID8031863,Perfluorononanoic acid,O=C(O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,O=C([O-])C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,464.0710
337_DTXSID0059798,DTXSID0059798,"1H,1H,11H-Eicosafluoro-1-undecanol",OCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)F,OCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)F,532.1120
338_DTXSID3037709,DTXSID3037709,Potassium perfluorohexanesulfonate,O=S(=O)([O-])C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F.[K+],O=S(=O)([O-])C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F.[K+],438.2020
339_DTXSID60400587,DTXSID60400587,Nonafluoropentanamide,NC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,NC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,263.0590
340_DTXSID8031865,DTXSID8031865,Perfluorooctanoic acid,O=C(O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,O=C([O-])C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,414.0640
341_DTXSID10379835,DTXSID10379835,"1H,1H-Perfluoroheptylamine",NCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,NCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,349.0900
342_DTXSID2044397,DTXSID2044397,Trifluoromethanesulfonic acid,O=S(=O)(O)C(F)(F)F,O=S(=O)([O-])C(F)(F)F,150.0770
343_DTXSID10379719,DTXSID10379719,Perfluoroadipoyl chloride,O=C(Cl)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(=O)Cl,O=C(Cl)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(=O)Cl,326.9540
344_DTXSID40880025,DTXSID40880025,Sodium perfluorooctanoate,O=C([O-])C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F.[Na+],O=C([O-])C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F.[Na+],436.0460
345_DTXSID40880388,DTXSID40880388,2-(Perfluorobutyl)ethanethiol,FC(F)(F)C(F)(F)C(F)(F)C(F)(F)CCS,FC(F)(F)C(F)(F)C(F)(F)C(F)(F)CCS,280.1550
346_DTXSID80880145,DTXSID80880145,"1,4-Divinylperfluorobutane",C=CC(F)(F)C(F)(F)C(F)(F)C(F)(F)C=C,C=CC(F)(F)C(F)(F)C(F)(F)C(F)(F)C=C,254.1200
347_DTXSID5042326,DTXSID5042326,Perfluoroisobutyl methyl ether,COC(F)(F)C(F)(C(F)(F)F)C(F)(F)F,COC(F)(F)C(F)(C(F)(F)F)C(F)(F)F,250.0600
348_DTXSID60394033,DTXSID60394033,"Tris(2,2,2-trifluoroethyl) borate",FC(F)(F)COB(OCC(F)(F)F)OCC(F)(F)F,FC(F)(F)COB(OCC(F)(F)F)OCC(F)(F)F,307.9050
349_DTXSID1074915,DTXSID1074915,Triethoxy((perfluorohexyl)ethyl)silane,CCO[Si](CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)(OCC)OCC,CCO[Si](CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)(OCC)OCC,510.3630
350_DTXSID50375114,DTXSID50375114,"Perfluoro-3,6,9-trioxatridecanoic acid",O=C(O)C(F)(F)OC(F)(F)C(F)(F)OC(F)(F)C(F)(F)OC(F)(F)C(F)(F)C(F)(F)C(F)(F)F,O=C([O-])C(F)(F)OC(F)(F)C(F)(F)OC(F)(F)C(F)(F)OC(F)(F)C(F)(F)C(F)(F)C(F)(F)F,562.0750
351_DTXSID60505420,DTXSID60505420,2H-Perfluoropropanoic anhydride,O=C(OC(=O)C(F)(F)C(F)F)C(F)(F)C(F)F,O=C(OC(=O)C(F)(F)C(F)F)C(F)(F)C(F)F,274.0630
352_DTXSID30379357,DTXSID30379357,3(Perfluoro-2-butyl)propanol,OCCCC(F)(C(F)(F)F)C(F)(F)C(F)(F)F,OCCCC(F)(C(F)(F)F)C(F)(F)C(F)(F)F,278.1140
353_DTXSID2060965,DTXSID2060965,Heptafluorobutyramide,NC(=O)C(F)(F)C(F)(F)C(F)(F)F,NC(=O)C(F)(F)C(F)(F)C(F)(F)F,213.0520
354_DTXSID4059833,DTXSID4059833,Perfluorohexanedioic acid,O=C(O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(=O)O,O=C([O-])C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(=O)[O-],290.0620
355_DTXSID70379917,DTXSID70379917,3-(Perfluorohexyl)propanoic acid,O=C(O)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,O=C([O-])CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,392.1110
356_DTXSID90371317,DTXSID90371317,"5-Bromo-4,4,5,5-tetrafluoropentanoic acid",O=C(O)CCC(F)(F)C(F)(F)Br,O=C([O-])CCC(F)(F)C(F)(F)Br,252.9890
357_DTXSID10190946,DTXSID10190946,Perfluorobutyraldehyde,O=CC(F)(F)C(F)(F)C(F)(F)F,O=CC(F)(F)C(F)(F)C(F)(F)F,198.0370
358_DTXSID00380753,DTXSID00380753,Trimethylsilyl perfluorobutanesulfonate,C[Si](C)(C)OS(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,C[Si](C)(C)OS(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,372.2810
359_DTXSID30396867,DTXSID30396867,"1H,1H,8H,8H-Perfluorooctane-1,8-diol",OCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)CO,OCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)CO,362.1100
360_DTXSID90880555,DTXSID90880555,5-Iodoperfluoro-3-oxapentanesulfonyl fluoride,O=S(=O)(F)C(F)(F)C(F)(F)OC(F)(F)C(F)(F)I,O=S(=O)(F)C(F)(F)C(F)(F)OC(F)(F)C(F)(F)I,425.9940
361_DTXSID60377826,DTXSID60377826,"1H,1H-Perfluoropentylamine",NCC(F)(F)C(F)(F)C(F)(F)C(F)(F)F,NCC(F)(F)C(F)(F)C(F)(F)C(F)(F)F,249.0760
362_DTXSID70292859,DTXSID70292859,2-(4H-Perfluorobutyl)-2-propanol,CC(C)(O)C(F)(F)C(F)(F)C(F)(F)C(F)F,CC(C)(O)C(F)(F)C(F)(F)C(F)(F)C(F)F,260.1240
363_DTXSID3059971,DTXSID3059971,1-Bromoheptafluoropropane,FC(F)(F)C(F)(F)C(F)(F)Br,FC(F)(F)C(F)(F)C(F)(F)Br,248.9230
364_DTXSID60377821,DTXSID60377821,4:4 Fluorotelomer alcohol,OCCCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)F,OCCCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)F,292.1410
365_DTXSID00379884,DTXSID00379884,"3-(Perfluoro-3-methylbutyl)-1,2-epoxypropane",FC(F)(F)C(F)(C(F)(F)F)C(F)(F)C(F)(F)CC1CO1,FC(F)(F)C(F)(C(F)(F)F)C(F)(F)C(F)(F)CC1CO1,326.1050
366_DTXSID20337446,DTXSID20337446,2-(Perfluorooctyl)ethanthiol,FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)CCS,FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)CCS,480.1830
367_DTXSID3059977,DTXSID3059977,Diethyl perfluoroglutarate,CCOC(=O)C(F)(F)C(F)(F)C(F)(F)C(=O)OCC,CCOC(=O)C(F)(F)C(F)(F)C(F)(F)C(=O)OCC,296.1630
368_DTXSID20880189,DTXSID20880189,"Perfluoro-1,2-dimethylcyclobutane",FC(F)(F)C1(F)C(F)(F)C(F)(F)C1(F)C(F)(F)F,FC(F)(F)C1(F)C(F)(F)C(F)(F)C1(F)C(F)(F)F,300.0420
369_DTXSID4059966,DTXSID4059966,2:1 Fluorotelomer alcohol,OCC(F)(F)C(F)(F)F,OCC(F)(F)C(F)(F)F,150.0460
370_DTXSID50892417,DTXSID50892417,4H-Perfluorobutanoic acid,O=C(O)C(F)(F)C(F)(F)C(F)F,O=C([O-])C(F)(F)C(F)(F)C(F)F,196.0460
371_DTXSID60381084,DTXSID60381084,"Perfluoro-3,6,9-trioxaundecane-1,11-dioic acid",O=C(O)C(F)(F)OC(F)(F)C(F)(F)OC(F)(F)C(F)(F)OC(F)(F)C(=O)O,O=C([O-])C(F)(F)OC(F)(F)C(F)(F)OC(F)(F)C(F)(F)OC(F)(F)C(=O)[O-],438.0730
372_DTXSID00344572,DTXSID00344572,N-Methyl-bis-heptafluorobutyramide,CN(C(=O)C(F)(F)C(F)(F)C(F)(F)F)C(=O)C(F)(F)C(F)(F)C(F)(F)F,CN(C(=O)C(F)(F)C(F)(F)C(F)(F)F)C(=O)C(F)(F)C(F)(F)C(F)(F)F,423.1000
373_DTXSID20165701,DTXSID20165701,"3,3-Bis(trifluoromethyl)-3-hydroxypropionic acid",O=C(O)CC(O)(C(F)(F)F)C(F)(F)F,O=C([O-])CC(O)(C(F)(F)F)C(F)(F)F,226.0720
374_DTXSID3038939,DTXSID3038939,Perfluorooctanesulfonamide,NS(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,NS(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,499.1420
375_DTXSID3066215,DTXSID3066215,(Heptafluorobutanoyl)pivaloylmethane,CC(C)(C)C(=O)CC(=O)C(F)(F)C(F)(F)C(F)(F)F,CC(C)(C)C(=O)CC(=O)C(F)(F)C(F)(F)C(F)(F)F,296.1820
376_DTXSID5073292,DTXSID5073292,Nonafluoro-tert-butanol,OC(C(F)(F)F)(C(F)(F)F)C(F)(F)F,OC(C(F)(F)F)(C(F)(F)F)C(F)(F)F,236.0330
377_DTXSID50379859,DTXSID50379859,6-(Perfluorohexyl)hexanol,OCCCCCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,OCCCCCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,420.2090
378_DTXSID5059828,DTXSID5059828,1-Iodopentadecafluoroheptane,FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)I,FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)I,495.9510
379_DTXSID8044969,DTXSID8044969,Methyl perfluoro(3-(1-ethenyloxypropan-2-yloxy)propanoate),COC(=O)C(F)(F)C(F)(F)OC(F)(C(F)(F)F)C(F)(F)OC(F)=C(F)F,COC(=O)C(F)(F)C(F)(F)OC(F)(C(F)(F)F)C(F)(F)OC(F)=C(F)F,422.0930
380_DTXSID10224331,DTXSID10224331,"2,2,3,3-Tetrafluoropropyl acrylate",C=CC(=O)OCC(F)(F)C(F)F,C=CC(=O)OCC(F)(F)C(F)F,186.1040
381_DTXSID5044572,DTXSID5044572,Fluorotelomer alcohol 6:2,OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,364.1010
382_DTXSID30382104,DTXSID30382104,9-Chloro-perfluorononanoic acid,O=C(O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)Cl,O=C([O-])C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)Cl,480.5260
383_DTXSID3059927,DTXSID3059927,Hexafluoroamylene glycol,OCC(F)(F)C(F)(F)C(F)(F)CO,OCC(F)(F)C(F)(F)C(F)(F)CO,212.0890
384_DTXSID3059921,DTXSID3059921,Perfluorotetradecanoic acid,O=C(O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,O=C([O-])C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,714.1060
385_DTXSID5046516,DTXSID5046516,Flurothyl,FC(F)(F)COCC(F)(F)F,FC(F)(F)COCC(F)(F)F,182.0630
386_DTXSID3059923,DTXSID3059923,"1H,1H,9H-Hexadecafluoro-1-nonanol",OCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)F,OCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)F,432.0980
387_DTXSID7040150,DTXSID7040150,Perfluorohexanesulfonic acid,O=S(=O)(O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,O=S(=O)([O-])C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,400.1120
388_DTXSID90880131,DTXSID90880131,"1H,1H,5H-Perfluoropentyl methacrylate",C=C(C)C(=O)OCC(F)(F)C(F)(F)C(F)(F)C(F)F,C=C(C)C(=O)OCC(F)(F)C(F)(F)C(F)(F)C(F)F,300.1450
389_DTXSID50620171,DTXSID50620171,"1H,1H-Perfluorohexylamine",NCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,NCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,299.0830
390_DTXSID5075230,DTXSID5075230,"1H,6H-Perfluorohexane",FC(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)F,FC(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)F,302.0580
391_DTXSID90382620,DTXSID90382620,3-(Perfluoroheptyl)propanoic acid,O=C(O)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,O=C([O-])CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,442.1180
392_DTXSID90623282,DTXSID90623282,"1,1,2-Trifluoro-1-methoxy-2-(trifluoromethoxy)ethane",COC(F)(F)C(F)OC(F)(F)F,COC(F)(F)C(F)OC(F)(F)F,198.0620
393_DTXSID90870315,DTXSID90870315,3-Ethoxyperfluoro(2-methylhexane),CCOC(F)(C(F)(F)C(F)(F)C(F)(F)F)C(F)(C(F)(F)F)C(F)(F)F,CCOC(F)(C(F)(F)C(F)(F)C(F)(F)F)C(F)(C(F)(F)F)C(F)(F)F,414.1080
394_DTXSID70348047,DTXSID70348047,2-(2-Iodoethyl)perfluoropropane,FC(F)(F)C(F)(CCI)C(F)(F)F,FC(F)(F)C(F)(CCI)C(F)(F)F,323.9770
395_DTXSID5075236,DTXSID5075236,"1H,1H,5H-Perfluoropentyl acrylate",C=CC(=O)OCC(F)(F)C(F)(F)C(F)(F)C(F)F,C=CC(=O)OCC(F)(F)C(F)(F)C(F)(F)C(F)F,286.1180
396_DTXSID00578936,DTXSID00578936,Methyl perfluoropentyl ketone,CC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,CC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,312.0780
397_DTXSID0059879,DTXSID0059879,"1H,1H,5H-Perfluoropentanol",OCC(F)(F)C(F)(F)C(F)(F)C(F)F,OCC(F)(F)C(F)(F)C(F)(F)C(F)F,232.0700
398_DTXSID70165670,DTXSID70165670,7H-Perfluoroheptanoic acid,O=C(O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)F,O=C([O-])C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)F,346.0670
399_DTXSID70381090,DTXSID70381090,"1H,1H,8H,8H-Perfluoro-3,6-dioxaoctane-1,8-diol",OCC(F)(F)OC(F)(F)C(F)(F)OC(F)(F)CO,OCC(F)(F)OC(F)(F)C(F)(F)OC(F)(F)CO,294.0940
400_DTXSID50880415,DTXSID50880415,"3-(Perfluorooctyl)-1,2-propenoxide",FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)CC1CO1,FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)CC1CO1,476.1260
401_DTXSID0060985,DTXSID0060985,Hexafluoroglutaryl chloride,O=C(Cl)C(F)(F)C(F)(F)C(F)(F)C(=O)Cl,O=C(Cl)C(F)(F)C(F)(F)C(F)(F)C(=O)Cl,276.9470
402_DTXSID2059930,DTXSID2059930,Methyl pentafluoropropionate,COC(=O)C(F)(F)C(F)(F)F,COC(=O)C(F)(F)C(F)(F)F,178.0560
403_DTXSID6068985,DTXSID6068985,Fluorotelomer alcohol 2:2,OCCC(F)(F)C(F)(F)F,OCCC(F)(F)C(F)(F)F,164.0730
404_DTXSID50188165,DTXSID50188165,8:3 Fluorotelomer carboxylic acid,O=C(O)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,O=C([O-])CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,492.1250
405_DTXSID60379901,DTXSID60379901,(Perfluoro-5-methylhexyl)ethyl 2-methylprop-2-enoate,C=C(C)C(=O)OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(C(F)(F)F)C(F)(F)F,C=C(C)C(=O)OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(C(F)(F)F)C(F)(F)F,482.1830
406_DTXSID0059871,DTXSID0059871,Perfluoropropanamide,NC(=O)C(F)(F)C(F)(F)F,NC(=O)C(F)(F)C(F)(F)F,163.0450
407_DTXSID80336475,DTXSID80336475,8:1 Fluorotelomer alcohol,OCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,OCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,450.0880
408_DTXSID80881157,DTXSID80881157,"1-(Perfluorofluorooctyl)propane-2,3-diol",OCC(O)CC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,OCC(O)CC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,494.1410
409_DTXSID0061826,DTXSID0061826,Perfluoropropyl trifluorovinyl ether,FC(F)=C(F)OC(F)(F)C(F)(F)C(F)(F)F,FC(F)=C(F)OC(F)(F)C(F)(F)C(F)(F)F,266.0340
410_DTXSID50379879,DTXSID50379879,2-(Perfluoro-3-methylbutyl)ethyl methacrylate,C=C(C)C(=O)OCCC(F)(F)C(F)(F)C(F)(C(F)(F)F)C(F)(F)F,C=C(C)C(=O)OCCC(F)(F)C(F)(F)C(F)(C(F)(F)F)C(F)(F)F,382.1690
411_DTXSID20337244,DTXSID20337244,2-Perfluoropropyl-2-propanol,CC(C)(O)C(F)(F)C(F)(F)C(F)(F)F,CC(C)(O)C(F)(F)C(F)(F)C(F)(F)F,228.1070
412_DTXSID4059916,DTXSID4059916,Perfluorobutanoic acid,O=C(O)C(F)(F)C(F)(F)C(F)(F)F,O=C([O-])C(F)(F)C(F)(F)C(F)(F)F,214.0360
413_DTXSID90371872,DTXSID90371872,"1,8-Divinylperfluorooctane",C=CC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C=C,C=CC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C=C,454.1480
414_DTXSID50380985,DTXSID50380985,"1H,1H,2'H-Perfluorodipropyl ether",FC(C(F)(F)F)C(F)(F)OCC(F)(F)C(F)(F)F,FC(C(F)(F)F)C(F)(F)OCC(F)(F)C(F)(F)F,300.0670
415_DTXSID50335975,DTXSID50335975,"1,8-Diiodoperfluorooctane",FC(F)(I)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)I,FC(F)(I)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)I,653.8640
416_DTXSID00369826,DTXSID00369826,9:1 Fluorotelomer alcohol,OCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,OCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,500.0950
417_DTXSID70382047,DTXSID70382047,"1H,1H-Perfluorobutyl perfluorobutanesulfonate",O=S(=O)(OCC(F)(F)C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,O=S(=O)(OCC(F)(F)C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,482.1360
418_DTXSID8052017,DTXSID8052017,Perfluoro-3-(1H-perfluoroethoxy)propane,FC(OC(F)(F)C(F)(F)C(F)(F)F)C(F)(F)F,FC(OC(F)(F)C(F)(F)C(F)(F)F)C(F)(F)F,286.0400
419_DTXSID00369821,DTXSID00369821,Perfluorooctanedioic acid,O=C(O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(=O)O,O=C([O-])C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(=O)[O-],390.0760
420_DTXSID4059914,DTXSID4059914,3:1 Fluorotelomer alcohol,OCC(F)(F)C(F)(F)C(F)(F)F,OCC(F)(F)C(F)(F)C(F)(F)F,200.0530
421_DTXSID4059912,DTXSID4059912,Heptafluorobutyl iodide,FC(F)(F)C(F)(F)C(F)(F)CI,FC(F)(F)C(F)(F)C(F)(F)CI,309.9500
